Date,basket_ret,weight,weight_lag1,strategy_ret,cum_basket,cum_strategy,sharpe_basket,sharpe_strategy,calmar_basket,calmar_strategy,ann_vol_basket,ann_vol_strategy,ann_ret_basket,ann_ret_strategy
2020-01-22,-0.004616130919535093,0.5,0.5,-0.0023080654597675463,100.01673849101171,100.01104274189159,0.29780865553872526,0.9578341593082144,0.11028240203071922,0.9982234069657134,0.2018880939404445,0.09001308471402641,0.04039685387181602,0.08564111167993893
2020-01-23,-0.008139757077495147,0.5,0.5,-0.004069878538747573,99.20262653601152,99.60400994539859,0.29780865553872526,0.9578341593082144,0.11028240203071922,0.9982234069657134,0.2018880939404445,0.09001308471402641,0.04039685387181602,0.08564111167993893
2020-01-24,0.011092306214500969,0.5,0.5,0.005546153107250484,100.30301244683173,100.15642903465188,0.29780865553872526,0.9578341593082144,0.11028240203071922,0.9982234069657134,0.2018880939404445,0.09001308471402641,0.04039685387181602,0.08564111167993893
2020-01-27,-0.025694057735300757,0.5,0.5,-0.012847028867650379,97.72582105399825,98.86971649956293,0.29780865553872526,0.9578341593082144,0.11028240203071922,0.9982234069657134,0.2018880939404445,0.09001308471402641,0.04039685387181602,0.08564111167993893
2020-01-28,0.009657408300950113,0.5,0.5,0.0048287041504750565,98.6695992094623,99.34712910998067,0.29780865553872526,0.9578341593082144,0.11028240203071922,0.9982234069657134,0.2018880939404445,0.09001308471402641,0.04039685387181602,0.08564111167993893
2020-01-29,0.002297576243428893,0.5,0.5,0.0011487881217144464,98.89630013655461,99.46125791182865,0.29780865553872526,0.9578341593082144,0.11028240203071922,0.9982234069657134,0.2018880939404445,0.09001308471402641,0.04039685387181602,0.08564111167993893
2020-01-30,-0.013871111512506492,0.5,0.5,-0.006935555756253246,97.52449852918616,98.77143881199407,0.29780865553872526,0.9578341593082144,0.11028240203071922,0.9982234069657134,0.2018880939404445,0.09001308471402641,0.04039685387181602,0.08564111167993893
2020-01-31,-0.012486665575489683,0.5,0.5,-0.0062433327877448415,96.30674273063487,98.15477584956642,0.29780865553872526,0.9578341593082144,0.11028240203071922,0.9982234069657134,0.2018880939404445,0.09001308471402641,0.04039685387181602,0.08564111167993893
2020-02-03,0.0049693809872427925,0.5,0.5,0.0024846904936213963,96.78532762690378,98.39866008802338,0.29780865553872526,0.9578341593082144,0.11028240203071922,0.9982234069657134,0.2018880939404445,0.09001308471402641,0.04039685387181602,0.08564111167993893
2020-02-04,0.017068670260368846,0.5,0.5,0.008534335130184423,98.43732447020916,99.23842722957568,0.29780865553872526,0.9578341593082144,0.11028240203071922,0.9982234069657134,0.2018880939404445,0.09001308471402641,0.04039685387181602,0.08564111167993893
2020-02-05,0.009674819255675851,0.5,0.5,0.004837409627837926,99.38968779247077,99.71848415290752,0.29780865553872526,0.9578341593082144,0.11028240203071922,0.9982234069657134,0.2018880939404445,0.09001308471402641,0.04039685387181602,0.08564111167993893
2020-02-06,0.006319115759220469,0.5,0.5,0.0031595578796102344,100.01774273490416,100.03355047525562,0.29780865553872526,0.9578341593082144,0.11028240203071922,0.9982234069657134,0.2018880939404445,0.09001308471402641,0.04039685387181602,0.08564111167993893
2020-02-07,-0.0036557497402551022,0.5,0.5,-0.0018278748701275511,99.65210289788014,99.85070166217226,0.29780865553872526,0.9578341593082144,0.11028240203071922,0.9982234069657134,0.2018880939404445,0.09001308471402641,0.04039685387181602,0.08564111167993893
2020-02-10,-0.0021501834741623296,0.5,0.5,-0.0010750917370811648,99.43783259306359,99.7433529978735,0.29780865553872526,0.9578341593082144,0.11028240203071922,0.9982234069657134,0.2018880939404445,0.09001308471402641,0.04039685387181602,0.08564111167993893
2020-02-11,0.007821373963911396,0.5,0.5,0.003910686981955698,100.21557306793476,100.13341802997888,0.29780865553872526,0.9578341593082144,0.11028240203071922,0.9982234069657134,0.2018880939404445,0.09001308471402641,0.04039685387181602,0.08564111167993893
2020-02-12,0.007289326018677563,0.5,0.5,0.0036446630093387813,100.94607705217553,100.4983705946714,0.29780865553872526,0.9578341593082144,0.11028240203071922,0.9982234069657134,0.2018880939404445,0.09001308471402641,0.04039685387181602,0.08564111167993893
2020-02-13,-0.004383801775456571,0.5,0.5,-0.0021919008877282855,100.50354946036883,100.2780881269497,0.29780865553872526,0.9578341593082144,0.11028240203071922,0.9982234069657134,0.2018880939404445,0.09001308471402641,0.04039685387181602,0.08564111167993893
2020-02-14,-0.00324998824657885,0.5,0.5,-0.001624994123289425,100.17691410588318,100.11513682304872,0.29780865553872526,0.9578341593082144,0.11028240203071922,0.9982234069657134,0.2018880939404445,0.09001308471402641,0.04039685387181602,0.08564111167993893
2020-02-17,0.0029627650933472527,0.5,0.5,0.0014813825466736263,100.47371477015534,100.2634456393962,0.29780865553872526,0.9578341593082144,0.11028240203071922,0.9982234069657134,0.2018880939404445,0.09001308471402641,0.04039685387181602,0.08564111167993893
2020-02-18,-0.006379505235439509,0.5,0.5,-0.0031897526177197544,99.83274218075509,99.94363005120633,0.29780865553872526,0.9578341593082144,0.11028240203071922,0.9982234069657134,0.2018880939404445,0.09001308471402641,0.04039685387181602,0.08564111167993893
2020-02-19,0.009008319983366894,0.5,0.5,0.004504159991683447,100.7320674671363,100.39379215110658,0.29780865553872526,0.9578341593082144,0.11028240203071922,0.9982234069657134,0.2018880939404445,0.09001308471402641,0.04039685387181602,0.08564111167993893
2020-02-20,-0.006603044377321214,0.5,0.5,-0.003301522188660607,100.0669291554315,100.06233981871591,0.29780865553872526,0.9578341593082144,0.11028240203071922,0.9982234069657134,0.2018880939404445,0.09001308471402641,0.04039685387181602,0.08564111167993893
2020-02-21,-0.0053226322026132715,0.5,0.5,-0.0026613161013066358,99.53430969589216,99.79604230262194,0.29780865553872526,0.9578341593082144,0.11028240203071922,0.9982234069657134,0.2018880939404445,0.09001308471402641,0.04039685387181602,0.08564111167993893
2020-02-24,-0.03762936996822578,0.0,0.5,-0.01881468498411289,95.78889633181348,97.91841120403691,0.29780865553872526,0.9578341593082144,0.11028240203071922,0.9982234069657134,0.2018880939404445,0.09001308471402641,0.04039685387181602,0.08564111167993893
2020-02-25,-0.019184790734719903,0.0,0.0,-0.0,93.95120640097787,97.91841120403691,0.29780865553872526,0.9578341593082144,0.11028240203071922,0.9982234069657134,0.2018880939404445,0.09001308471402641,0.04039685387181602,0.08564111167993893
2020-02-26,0.001047415972341148,0.0,0.0,0.0,94.04961239518298,97.91841120403691,0.29780865553872526,0.9578341593082144,0.11028240203071922,0.9982234069657134,0.2018880939404445,0.09001308471402641,0.04039685387181602,0.08564111167993893
2020-02-27,-0.03335880974980365,0.0,0.0,-0.0,90.9122292682493,97.91841120403691,0.29780865553872526,0.9578341593082144,0.11028240203071922,0.9982234069657134,0.2018880939404445,0.09001308471402641,0.04039685387181602,0.08564111167993893
2020-02-28,-0.034706885601596515,0.0,0.0,-0.0,87.75694892725005,97.91841120403691,0.29780865553872526,0.9578341593082144,0.11028240203071922,0.9982234069657134,0.2018880939404445,0.09001308471402641,0.04039685387181602,0.08564111167993893
2020-03-02,0.004335822156491383,0.0,0.0,0.0,88.13744745079491,97.91841120403691,0.29780865553872526,0.9578341593082144,0.11028240203071922,0.9982234069657134,0.2018880939404445,0.09001308471402641,0.04039685387181602,0.08564111167993893
2020-03-03,0.010483265780720785,0.0,0.0,0.0,89.0614157376559,97.91841120403691,0.29780865553872526,0.9578341593082144,0.11028240203071922,0.9982234069657134,0.2018880939404445,0.09001308471402641,0.04039685387181602,0.08564111167993893
2020-03-04,0.01322303713996531,0.0,0.0,0.0,90.23907814569282,97.91841120403691,0.29780865553872526,0.9578341593082144,0.11028240203071922,0.9982234069657134,0.2018880939404445,0.09001308471402641,0.04039685387181602,0.08564111167993893
2020-03-05,-0.016749330665463098,0.0,0.0,-0.0,88.72763398688404,97.91841120403691,0.29780865553872526,0.9578341593082144,0.11028240203071922,0.9982234069657134,0.2018880939404445,0.09001308471402641,0.04039685387181602,0.08564111167993893
2020-03-06,-0.03711445005845474,0.0,0.0,-0.0,85.434556646473,97.91841120403691,0.29780865553872526,0.9578341593082144,0.11028240203071922,0.9982234069657134,0.2018880939404445,0.09001308471402641,0.04039685387181602,0.08564111167993893
2020-03-09,-0.08007185705191655,0.0,0.0,-0.0,78.59365303938274,97.91841120403691,0.29780865553872526,0.9578341593082144,0.11028240203071922,0.9982234069657134,0.2018880939404445,0.09001308471402641,0.04039685387181602,0.08564111167993893
2020-03-10,-0.010052241448635738,0.0,0.0,-0.0,77.80361066270056,97.91841120403691,0.29780865553872526,0.9578341593082144,0.11028240203071922,0.9982234069657134,0.2018880939404445,0.09001308471402641,0.04039685387181602,0.08564111167993893
2020-03-11,-0.007747437634414471,0.0,0.0,-0.0,77.20083204135902,97.91841120403691,0.29780865553872526,0.9578341593082144,0.11028240203071922,0.9982234069657134,0.2018880939404445,0.09001308471402641,0.04039685387181602,0.08564111167993893
2020-03-12,-0.11796402896345175,0.0,0.0,-0.0,68.09391085442957,97.91841120403691,0.29780865553872526,0.9578341593082144,0.11028240203071922,0.9982234069657134,0.2018880939404445,0.09001308471402641,0.04039685387181602,0.08564111167993893
2020-03-13,0.016873548338797766,0.0,0.0,0.0,69.24289675080958,97.91841120403691,0.29780865553872526,0.9578341593082144,0.11028240203071922,0.9982234069657134,0.2018880939404445,0.09001308471402641,0.04039685387181602,0.08564111167993893
2020-03-16,-0.05021553595753462,0.0,0.0,-0.0,65.76582757921544,97.91841120403691,0.29780865553872526,0.9578341593082144,0.11028240203071922,0.9982234069657134,0.2018880939404445,0.09001308471402641,0.04039685387181602,0.08564111167993893
2020-03-17,0.026285227804411077,0.0,0.0,0.0,67.49449733888073,97.91841120403691,0.29780865553872526,0.9578341593082144,0.11028240203071922,0.9982234069657134,0.2018880939404445,0.09001308471402641,0.04039685387181602,0.08564111167993893
2020-03-18,-0.051823955068801,0.0,0.0,-0.0,63.99666554139927,97.91841120403691,0.29780865553872526,0.9578341593082144,0.11028240203071922,0.9982234069657134,0.2018880939404445,0.09001308471402641,0.04039685387181602,0.08564111167993893
2020-03-19,0.020256403038801125,0.0,0.0,0.0,65.29300779174521,97.91841120403691,0.29780865553872526,0.9578341593082144,0.11028240203071922,0.9982234069657134,0.2018880939404445,0.09001308471402641,0.04039685387181602,0.08564111167993893
2020-03-20,0.03157927228140286,0.0,0.0,0.0,67.35491346287247,97.91841120403691,0.29780865553872526,0.9578341593082144,0.11028240203071922,0.9982234069657134,0.2018880939404445,0.09001308471402641,0.04039685387181602,0.08564111167993893
2020-03-23,-0.03072747039673207,0.0,0.0,-0.0,65.28526735336762,97.91841120403691,0.29780865553872526,0.9578341593082144,0.11028240203071922,0.9982234069657134,0.2018880939404445,0.09001308471402641,0.04039685387181602,0.08564111167993893
2020-03-24,0.09472807888744383,0.0,0.0,0.0,71.46961530940528,97.91841120403691,0.29780865553872526,0.9578341593082144,0.11028240203071922,0.9982234069657134,0.2018880939404445,0.09001308471402641,0.04039685387181602,0.08564111167993893
2020-03-25,0.03568884990771015,0.0,0.0,0.0,74.02028368314444,97.91841120403691,0.29780865553872526,0.9578341593082144,0.11028240203071922,0.9982234069657134,0.2018880939404445,0.09001308471402641,0.04039685387181602,0.08564111167993893
2020-03-26,0.02011761695449395,0.0,0.0,0.0,75.50939539714491,97.91841120403691,0.29780865553872526,0.9578341593082144,0.11028240203071922,0.9982234069657134,0.2018880939404445,0.09001308471402641,0.04039685387181602,0.08564111167993893
2020-03-27,-0.043876932310231154,0.0,0.0,-0.0,72.1962747665179,97.91841120403691,0.29780865553872526,0.9578341593082144,0.11028240203071922,0.9982234069657134,0.2018880939404445,0.09001308471402641,0.04039685387181602,0.08564111167993893
2020-03-30,0.011648384899482537,0.0,0.0,0.0,73.03724476330711,97.91841120403691,0.29780865553872526,0.9578341593082144,0.11028240203071922,0.9982234069657134,0.2018880939404445,0.09001308471402641,0.04039685387181602,0.08564111167993893
2020-03-31,0.011899723091192804,0.0,0.0,0.0,73.90636775133413,97.91841120403691,0.29780865553872526,0.9578341593082144,0.11028240203071922,0.9982234069657134,0.2018880939404445,0.09001308471402641,0.04039685387181602,0.08564111167993893
2020-04-01,-0.04021842520007842,0.0,0.0,-0.0,70.93397002811761,97.91841120403691,0.29780865553872526,0.9578341593082144,0.11028240203071922,0.9982234069657134,0.2018880939404445,0.09001308471402641,0.04039685387181602,0.08564111167993893
2020-04-02,0.003561887162939555,0.0,0.0,0.0,71.1866288253771,97.91841120403691,0.29780865553872526,0.9578341593082144,0.11028240203071922,0.9982234069657134,0.2018880939404445,0.09001308471402641,0.04039685387181602,0.08564111167993893
2020-04-03,-0.010746507838403177,0.0,0.0,-0.0,70.42162116071569,97.91841120403691,0.29780865553872526,0.9578341593082144,0.11028240203071922,0.9982234069657134,0.2018880939404445,0.09001308471402641,0.04039685387181602,0.08564111167993893
2020-04-06,0.04486742092200643,0.0,0.0,0.0,73.58125767934358,97.91841120403691,0.29780865553872526,0.9578341593082144,0.11028240203071922,0.9982234069657134,0.2018880939404445,0.09001308471402641,0.04039685387181602,0.08564111167993893
2020-04-07,0.023671134680228672,0.5,0.0,0.0,75.32300953981193,97.91841120403691,0.29780865553872526,0.9578341593082144,0.11028240203071922,0.9982234069657134,0.2018880939404445,0.09001308471402641,0.04039685387181602,0.08564111167993893
2020-04-08,-0.0019958869571848523,0.5,0.5,-0.0009979434785924262,75.17267332749552,97.82069416414171,0.29780865553872526,0.9578341593082144,0.11028240203071922,0.9982234069657134,0.2018880939404445,0.09001308471402641,0.04039685387181602,0.08564111167993893
2020-04-09,0.021975734008067665,0.5,0.5,0.010987867004033832,76.82464800121592,98.89553494185958,0.29780865553872526,0.9578341593082144,0.11028240203071922,0.9982234069657134,0.2018880939404445,0.09001308471402641,0.04039685387181602,0.08564111167993893
2020-04-14,0.002488427829909582,0.5,0.5,0.001244213914954791,77.01582059332516,99.01858214256114,0.29780865553872526,0.9578341593082144,0.11028240203071922,0.9982234069657134,0.2018880939404445,0.09001308471402641,0.04039685387181602,0.08564111167993893
2020-04-15,-0.03667175580477244,0.5,0.5,-0.01833587790238622,74.19151522742257,97.20298951032774,0.29780865553872526,0.9578341593082144,0.11028240203071922,0.9982234069657134,0.2018880939404445,0.09001308471402641,0.04039685387181602,0.08564111167993893
2020-04-16,0.0022617970159308407,0.5,0.5,0.0011308985079654204,74.35932137517135,97.31291622613475,0.29780865553872526,0.9578341593082144,0.11028240203071922,0.9982234069657134,0.2018880939404445,0.09001308471402641,0.04039685387181602,0.08564111167993893
2020-04-17,0.031290170195984825,0.5,0.5,0.015645085097992412,76.68603719665839,98.83538508162643,0.29780865553872526,0.9578341593082144,0.11028240203071922,0.9982234069657134,0.2018880939404445,0.09001308471402641,0.04039685387181602,0.08564111167993893
2020-04-20,0.005228468690282595,0.5,0.5,0.0026142343451412975,77.08698774112297,99.09376393982208,0.29780865553872526,0.9578341593082144,0.11028240203071922,0.9982234069657134,0.2018880939404445,0.09001308471402641,0.04039685387181602,0.08564111167993893
2020-04-21,-0.03573009829021959,0.5,0.5,-0.017865049145109797,74.3326620922357,97.32344897706325,0.29780865553872526,0.9578341593082144,0.11028240203071922,0.9982234069657134,0.2018880939404445,0.09001308471402641,0.04039685387181602,0.08564111167993893
2020-04-22,0.017186874117954314,0.5,0.5,0.008593437058977157,75.61020819846739,98.15979191021022,0.29780865553872526,0.9578341593082144,0.11028240203071922,0.9982234069657134,0.2018880939404445,0.09001308471402641,0.04039685387181602,0.08564111167993893
2020-04-23,0.009357365792870201,0.5,0.5,0.004678682896435101,76.31772057425552,98.61905044973814,0.29780865553872526,0.9578341593082144,0.11028240203071922,0.9982234069657134,0.2018880939404445,0.09001308471402641,0.04039685387181602,0.08564111167993893
2020-04-24,-0.014209854522091706,0.5,0.5,-0.007104927261045853,75.2332568674377,97.91836926973934,0.29780865553872526,0.9578341593082144,0.11028240203071922,0.9982234069657134,0.2018880939404445,0.09001308471402641,0.04039685387181602,0.08564111167993893
2020-04-27,0.02442074408042183,0.5,0.5,0.012210372040210915,77.07050897973404,99.11398898809361,0.29780865553872526,0.9578341593082144,0.11028240203071922,0.9982234069657134,0.2018880939404445,0.09001308471402641,0.04039685387181602,0.08564111167993893
2020-04-28,0.015384000629715974,0.5,0.5,0.007692000314857987,78.2561617384108,99.87637382259685,0.29780865553872526,0.9578341593082144,0.11028240203071922,0.9982234069657134,0.2018880939404445,0.09001308471402641,0.04039685387181602,0.08564111167993893
2020-04-29,0.02579925955470082,0.5,0.5,0.01289962977735041,80.2751127668547,101.16474206841262,0.29780865553872526,0.9578341593082144,0.11028240203071922,0.9982234069657134,0.2018880939404445,0.09001308471402641,0.04039685387181602,0.08564111167993893
2020-04-30,-0.026115104257271853,0.5,0.5,-0.013057552128635927,78.17871982768403,99.84377817527431,0.29780865553872526,0.9578341593082144,0.11028240203071922,0.9982234069657134,0.2018880939404445,0.09001308471402641,0.04039685387181602,0.08564111167993893
2020-05-01,-0.007800678567384016,0.5,0.5,-0.003900339283692008,77.5688727634987,99.45435356502506,0.29780865553872526,0.9578341593082144,0.11028240203071922,0.9982234069657134,0.2018880939404445,0.09001308471402641,0.04039685387181602,0.08564111167993893
2020-05-04,-0.026795056040007054,0.5,0.5,-0.013397528020003527,75.49041047084059,98.1219110764263,0.29780865553872526,0.9578341593082144,0.11028240203071922,0.9982234069657134,0.2018880939404445,0.09001308471402641,0.04039685387181602,0.08564111167993893
2020-05-05,0.021889718663350804,0.5,0.5,0.010944859331675402,77.14287431782816,99.19584159051294,0.29780865553872526,0.9578341593082144,0.11028240203071922,0.9982234069657134,0.2018880939404445,0.09001308471402641,0.04039685387181602,0.08564111167993893
2020-05-06,-0.00727764514478535,0.5,0.5,-0.003638822572392675,76.58145585309423,98.8348855230459,0.29780865553872526,0.9578341593082144,0.11028240203071922,0.9982234069657134,0.2018880939404445,0.09001308471402641,0.04039685387181602,0.08564111167993893
2020-05-07,0.014608662645233009,0.5,0.5,0.0073043313226165045,77.70020850653289,99.5568082731391,0.29780865553872526,0.9578341593082144,0.11028240203071922,0.9982234069657134,0.2018880939404445,0.09001308471402641,0.04039685387181602,0.08564111167993893
2020-05-08,0.008068028233787125,0.5,0.5,0.004034014116893562,78.32709598253473,99.9584218431458,0.29780865553872526,0.9578341593082144,0.11028240203071922,0.9982234069657134,0.2018880939404445,0.09001308471402641,0.04039685387181602,0.08564111167993893
2020-05-11,-0.006575564596041102,0.5,0.5,-0.003287782298020551,77.81205110328126,99.62978031327184,0.29780865553872526,0.9578341593082144,0.11028240203071922,0.9982234069657134,0.2018880939404445,0.09001308471402641,0.04039685387181602,0.08564111167993893
2020-05-12,0.0016076376924118636,0.5,0.5,0.0008038188462059318,77.93714468955878,99.709864608331,0.29780865553872526,0.9578341593082144,0.11028240203071922,0.9982234069657134,0.2018880939404445,0.09001308471402641,0.04039685387181602,0.08564111167993893
2020-05-13,-0.0230785108463268,0.5,0.5,-0.0115392554231634,76.13847145050904,98.55928701240643,0.29780865553872526,0.9578341593082144,0.11028240203071922,0.9982234069657134,0.2018880939404445,0.09001308471402641,0.04039685387181602,0.08564111167993893
2020-05-14,-0.02119179275798,0.5,0.5,-0.01059589637899,74.52496074262048,97.51496302003582,0.29780865553872526,0.9578341593082144,0.11028240203071922,0.9982234069657134,0.2018880939404445,0.09001308471402641,0.04039685387181602,0.08564111167993893
2020-05-15,0.007868142467290099,0.5,0.5,0.003934071233645049,75.11133375111262,97.89859383090291,0.29780865553872526,0.9578341593082144,0.11028240203071922,0.9982234069657134,0.2018880939404445,0.09001308471402641,0.04039685387181602,0.08564111167993893
2020-05-18,0.05040848809341236,0.5,0.5,0.02520424404670618,78.89758252418592,100.36605388164634,0.29780865553872526,0.9578341593082144,0.11028240203071922,0.9982234069657134,0.2018880939404445,0.09001308471402641,0.04039685387181602,0.08564111167993893
2020-05-19,-0.00503950705642701,0.5,0.5,-0.002519753528213505,78.49997760032025,100.11315616326519,0.29780865553872526,0.9578341593082144,0.11028240203071922,0.9982234069657134,0.2018880939404445,0.09001308471402641,0.04039685387181602,0.08564111167993893
2020-05-20,0.010979315711161952,0.5,0.5,0.005489657855580976,79.36185363771331,100.66274313744388,0.29780865553872526,0.9578341593082144,0.11028240203071922,0.9982234069657134,0.2018880939404445,0.09001308471402641,0.04039685387181602,0.08564111167993893
2020-05-21,-0.011356925112534055,0.5,0.5,-0.005678462556267028,78.4605470091579,100.09113351972678,0.29780865553872526,0.9578341593082144,0.11028240203071922,0.9982234069657134,0.2018880939404445,0.09001308471402641,0.04039685387181602,0.08564111167993893
2020-05-22,-0.0010466731749677234,0.5,0.5,-0.0005233365874838617,78.37842445931012,100.03875216747318,0.29780865553872526,0.9578341593082144,0.11028240203071922,0.9982234069657134,0.2018880939404445,0.09001308471402641,0.04039685387181602,0.08564111167993893
2020-05-25,0.01670539912939854,0.5,0.5,0.00835269956469927,79.68776732303631,100.87434580915549,0.29780865553872526,0.9578341593082144,0.11028240203071922,0.9982234069657134,0.2018880939404445,0.09001308471402641,0.04039685387181602,0.08564111167993893
2020-05-26,0.01233111530431145,0.5,0.5,0.006165557652155725,80.67040637023982,101.49629240386533,0.29780865553872526,0.9578341593082144,0.11028240203071922,0.9982234069657134,0.2018880939404445,0.09001308471402641,0.04039685387181602,0.08564111167993893
2020-05-27,0.014606823736614519,0.5,0.5,0.0073034118683072595,81.84874477685099,102.2375616303969,0.29780865553872526,0.9578341593082144,0.11028240203071922,0.9982234069657134,0.2018880939404445,0.09001308471402641,0.04039685387181602,0.08564111167993893
2020-05-28,0.013447015348639532,0.5,0.5,0.006723507674319766,82.94936610413218,102.9249566606226,0.29780865553872526,0.9578341593082144,0.11028240203071922,0.9982234069657134,0.2018880939404445,0.09001308471402641,0.04039685387181602,0.08564111167993893
2020-05-29,-0.01842491222212676,0.5,0.5,-0.00921245611106338,81.42103131478248,101.97676501465351,0.29780865553872526,0.9578341593082144,0.11028240203071922,0.9982234069657134,0.2018880939404445,0.09001308471402641,0.04039685387181602,0.08564111167993893
2020-06-01,0.009706503110368914,0.5,0.5,0.004853251555184457,82.21134480848887,102.47168390805356,0.29780865553872526,0.9578341593082144,0.11028240203071922,0.9982234069657134,0.2018880939404445,0.09001308471402641,0.04039685387181602,0.08564111167993893
2020-06-02,0.022132739823886565,0.5,0.5,0.011066369911943283,84.03090711370699,103.60567346767982,0.29780865553872526,0.9578341593082144,0.11028240203071922,0.9982234069657134,0.2018880939404445,0.09001308471402641,0.04039685387181602,0.08564111167993893
2020-06-03,0.03283152066445094,0.5,0.5,0.01641576033222547,86.78976957706321,105.30643937238406,0.29780865553872526,0.9578341593082144,0.11028240203071922,0.9982234069657134,0.2018880939404445,0.09001308471402641,0.04039685387181602,0.08564111167993893
2020-06-04,-0.00434776328534688,0.5,0.5,-0.00217388164267344,86.41242820335235,105.07751563697714,0.29780865553872526,0.9578341593082144,0.11028240203071922,0.9982234069657134,0.2018880939404445,0.09001308471402641,0.04039685387181602,0.08564111167993893
2020-06-05,0.031054548836829603,0.5,0.5,0.015527274418414802,89.09592717510239,106.70908305747776,0.29780865553872526,0.9578341593082144,0.11028240203071922,0.9982234069657134,0.2018880939404445,0.09001308471402641,0.04039685387181602,0.08564111167993893
2020-06-08,-0.0027584016311454906,0.5,0.5,-0.0013792008155727453,88.85016482425416,106.56190980309586,0.29780865553872526,0.9578341593082144,0.11028240203071922,0.9982234069657134,0.2018880939404445,0.09001308471402641,0.04039685387181602,0.08564111167993893
2020-06-09,-0.017471072088929434,0.5,0.5,-0.008735536044464717,87.29785718949637,105.63103439904391,0.29780865553872526,0.9578341593082144,0.11028240203071922,0.9982234069657134,0.2018880939404445,0.09001308471402641,0.04039685387181602,0.08564111167993893
2020-06-10,-0.005394925995024484,0.5,0.5,-0.002697462997512242,86.82689171043482,105.34609859236355,0.29780865553872526,0.9578341593082144,0.11028240203071922,0.9982234069657134,0.2018880939404445,0.09001308471402641,0.04039685387181602,0.08564111167993893
2020-06-11,-0.0438740787864231,0.5,0.5,-0.02193703939321155,83.01744182275097,103.03511707762172,0.29780865553872526,0.9578341593082144,0.11028240203071922,0.9982234069657134,0.2018880939404445,0.09001308471402641,0.04039685387181602,0.08564111167993893
